t_s,t_min,phase,altitude_m,fuel_mass_kg,ullage_volume_m3,tank_pressure_Pa,tank_temperature_K,o2_fraction,inert_flow_mol_s,fuel_burn_kg_s
10034.0,167.23333333333332,descent,6822.506666666666,5508.699999996428,11.114125000004464,42095.84899324382,223.884846356713,0.1473214806287952,0.06231805920539425,0.3
10035.0,167.25,descent,6813.599999999999,5508.399999996428,11.114500000004465,42148.41546389708,223.90704274965,0.14735541893828133,0.06239587781479952,0.3
10036.0,167.26666666666668,descent,6804.693333333334,5508.099999996428,11.114875000004465,42201.03507472732,223.9292788058541,0.14738928570201196,0.06247377509212038,0.3
10037.0,167.28333333333333,descent,6795.786666666667,5507.799999996428,11.115250000004465,42253.707866822915,223.951554481255,0.1474230810532322,0.06255175109818344,0.3
10038.0,167.3,descent,6786.88,5507.4999999964275,11.115625000004465,42306.43388129431,223.97386973183137,0.14745680512487955,0.06262980589384798,0.3
10039.0,167.31666666666666,descent,6777.973333333333,5507.199999996427,11.116000000004465,42359.21315927391,223.99622451361083,0.14749045804958433,0.06270793954000578,0.3
10040.0,167.33333333333334,descent,6769.066666666667,5506.899999996427,11.116375000004467,42412.04574191617,224.0186187826698,0.14752403995967095,0.0627861520975813,0.3
10041.0,167.35,descent,6760.16,5506.599999996427,11.116750000004465,42464.93167039756,224.0410524951335,0.14755755098715834,0.06286444362753153,0.3
10042.0,167.36666666666667,descent,6751.253333333334,5506.299999996427,11.117125000004467,42517.870985916554,224.06352560717593,0.14759099126376096,0.06294281419084612,0.3
10043.0,167.38333333333333,descent,6742.346666666667,5505.999999996427,11.117500000004465,42570.8637296938,224.08603807501981,0.14762436092088965,0.06302126384854745,0.3
10044.0,167.4,descent,6733.44,5505.699999996426,11.117875000004467,42623.9099429718,224.10858985493647,0.14765766008965214,0.0630997926616903,0.3
10045.0,167.41666666666666,descent,6724.533333333333,5505.399999996426,11.118250000004467,42677.00966701523,224.1311809032458,0.14769088890085413,0.06317840069136228,0.3
10046.0,167.43333333333334,descent,6715.626666666666,5505.099999996426,11.118625000004467,42730.1629431108,224.15381117631625,0.1477240474850001,0.06325708799868364,0.3
10047.0,167.45,descent,6706.719999999999,5504.799999996426,11.119000000004467,42783.36981256725,224.17648063056478,0.14775713597229376,0.06333585464480718,0.3
10048.0,167.46666666666667,descent,6697.8133333333335,5504.499999996426,11.119375000004467,42836.630316715506,224.19918922245674,0.14779015449263938,0.06341470069091859,0.3
10049.0,167.48333333333332,descent,6688.906666666667,5504.1999999964255,11.11975000000447,42889.94449690845,224.22193690850585,0.14782310317564215,0.06349362619823604,0.3
10050.0,167.5,descent,6680.0,5503.899999996425,11.120125000004467,42943.31239452113,224.24472364527418,0.14785598215060908,0.06357263122801055,0.3
10051.0,167.51666666666668,descent,6671.093333333333,5503.599999996425,11.12050000000447,42996.73405095059,224.26754938937202,0.14788879154654977,0.06365171584152567,0.3
10052.0,167.53333333333333,descent,6662.1866666666665,5503.299999996425,11.12087500000447,43050.20950761605,224.2904140974579,0.14792153149217732,0.06373088010009777,0.3
10053.0,167.55,descent,6653.280000000001,5502.999999996425,11.12125000000447,43103.73880595887,224.3133177262385,0.147954202115909,0.06381012406507604,0.3
10054.0,167.56666666666666,descent,6644.373333333334,5502.699999996425,11.12162500000447,43157.321987442454,224.3362602324686,0.14798680354586707,0.06388944779784227,0.3
10055.0,167.58333333333334,descent,6635.466666666667,5502.399999996424,11.12200000000447,43210.95909355231,224.35924157295102,0.14801933590987948,0.06396885135981097,0.3
10056.0,167.6,descent,6626.56,5502.099999996424,11.122375000004471,43264.65016579617,224.38226170453663,0.14805179933548082,0.06404833481242957,0.3
10057.0,167.61666666666667,descent,6617.653333333333,5501.799999996424,11.12275000000447,43318.39524570385,224.40532058412418,0.14808419394991282,0.06412789821717815,0.3
10058.0,167.63333333333333,descent,6608.746666666666,5501.499999996424,11.123125000004471,43372.1943748272,224.42841816866033,0.1481165198801253,0.0642075416355695,0.3
10059.0,167.65,descent,6599.84,5501.199999996424,11.12350000000447,43426.04759474037,224.45155441513958,0.14814877725277706,0.06428726512914931,0.3
10060.0,167.66666666666666,descent,6590.933333333333,5500.8999999964235,11.123875000004471,43479.95494703955,224.47472928060424,0.14818096619423626,0.06436706875949601,0.3
10061.0,167.68333333333334,descent,6582.026666666667,5500.599999996423,11.124250000004471,43533.91647334321,224.4979427221443,0.1482130868305817,0.06444695258822089,0.3
10062.0,167.7,descent,6573.12,5500.299999996423,11.124625000004471,43587.932215291876,224.52119469689748,0.14824513928760308,0.06452691667696799,0.3
10063.0,167.71666666666667,descent,6564.213333333333,5499.999999996423,11.125000000004471,43642.00221454828,224.54448516204909,0.148277123690802,0.06460696108741418,0.3
10064.0,167.73333333333332,descent,6555.306666666666,5499.699999996423,11.125375000004471,43696.12651279737,224.567814074832,0.1483090401653929,0.06468708588126923,0.3
10065.0,167.75,descent,6546.400000000001,5499.399999996423,11.125750000004473,43750.30515174615,224.59118139252664,0.14834088883630325,0.06476729112027557,0.3
10066.0,167.76666666666668,descent,6537.493333333334,5499.099999996422,11.126125000004471,43804.53817312399,224.61458707246086,0.14837266982817499,0.06484757686620872,0.3
10067.0,167.78333333333333,descent,6528.586666666667,5498.799999996422,11.126500000004473,43858.82561868237,224.63803107201,0.14840438326536473,0.06492794318087694,0.3
10068.0,167.8,descent,6519.68,5498.499999996422,11.126875000004471,43913.16753019493,224.66151334859666,0.14843602927194482,0.06500839012612128,0.3
10069.0,167.81666666666666,descent,6510.773333333333,5498.199999996422,11.127250000004473,43967.563949457675,224.6850338596908,0.1484676079717041,0.06508891776381595,0.3
10070.0,167.83333333333334,descent,6501.866666666666,5497.899999996422,11.127625000004473,44022.01491828862,224.70859256280966,0.14849911948814828,0.06516952615586769,0.3
10071.0,167.85,descent,6492.96,5497.5999999964215,11.128000000004473,44076.52047852817,224.73218941551764,0.14853056394450112,0.06525021536421638,0.3
10072.0,167.86666666666667,descent,6484.053333333333,5497.299999996421,11.128375000004473,44131.080672038865,224.75582437542633,0.1485619414637049,0.06533098545083472,0.3
10073.0,167.88333333333333,descent,6475.1466666666665,5496.999999996421,11.128750000004473,44185.695540705514,224.77949740019437,0.14859325216842126,0.06541183647772837,0.3
10074.0,167.9,descent,6466.24,5496.699999996421,11.129125000004475,44240.36512643525,224.80320844752748,0.14862449618103207,0.06549276850693597,0.3
10075.0,167.91666666666666,descent,6457.333333333333,5496.399999996421,11.129500000004473,44295.08947115727,224.82695747517838,0.14865567362363963,0.0655737816005289,0.3
10076.0,167.93333333333334,descent,6448.426666666667,5496.099999996421,11.129875000004475,44349.868616823216,224.8507444409467,0.14868678461806822,0.06565487582061172,0.3
10077.0,167.95,descent,6439.52,5495.79999999642,11.130250000004475,44404.70260540689,224.874569302679,0.14871782928586413,0.06573605122932182,0.3
10078.0,167.96666666666667,descent,6430.613333333334,5495.49999999642,11.130625000004475,44459.591478904396,224.8984320182686,0.14874880774829669,0.0658173078888296,0.3
10079.0,167.98333333333332,descent,6421.706666666667,5495.19999999642,11.131000000004475,44514.535279334115,224.9223325456557,0.14877972012635896,0.06589864586133844,0.3
10080.0,168.0,descent,6412.8,5494.89999999642,11.131375000004475,44569.5340487367,224.9462708428272,0.14881056654076846,0.06598006520908467,0.3
10081.0,168.01666666666668,descent,6403.8933333333325,5494.59999999642,11.131750000004477,44624.58782917509,224.97024686781666,0.14884134711196784,0.06606156599433766,0.3
10082.0,168.03333333333333,descent,6394.986666666668,5494.2999999964195,11.132125000004475,44679.696662734554,224.99426057870426,0.14887206196012562,0.06614314827939978,0.3
10083.0,168.05,descent,6386.08,5493.999999996419,11.132500000004477,44734.860591522585,225.01831193361681,0.14890271120513687,0.06622481212660634,0.3
10084.0,168.06666666666666,descent,6377.173333333333,5493.699999996419,11.132875000004475,44790.07965766915,225.0424008907276,0.14893329496662416,0.0663065575983259,0.3
10085.0,168.08333333333334,descent,6368.266666666666,5493.399999996419,11.133250000004477,44845.35390332632,225.06652740825643,0.14896381336393788,0.06638838475695977,0.3
10086.0,168.1,descent,6359.36,5493.099999996419,11.133625000004477,44900.68337066864,225.09069144446948,0.1489942665161572,0.06647029366494246,0.3
10087.0,168.11666666666667,descent,6350.453333333333,5492.799999996419,11.134000000004477,44956.068101892924,225.11489295767933,0.1490246545420907,0.06655228438474156,0.3
10088.0,168.13333333333333,descent,6341.546666666667,5492.499999996418,11.134375000004477,45011.508139218306,225.13913190624487,0.14905497756027716,0.0666343569788576,0.3
10089.0,168.15,descent,6332.64,5492.199999996418,11.134750000004477,45067.003524886364,225.16340824857127,0.14908523568898627,0.06671651150982437,0.3
10090.0,168.16666666666666,descent,6323.733333333334,5491.899999996418,11.135125000004479,45122.55430116091,225.1877219431099,0.14911542904621908,0.06679874804020859,0.3
10091.0,168.18333333333334,descent,6314.826666666667,5491.599999996418,11.135500000004477,45178.16051032817,225.2120729483583,0.149145557749709,0.06688106663261018,0.3
10092.0,168.2,descent,6305.92,5491.299999996418,11.135875000004479,45233.82219469673,225.23646122286013,0.14917562191692244,0.06696346734966208,0.3
10093.0,168.21666666666667,descent,6297.013333333332,5490.9999999964175,11.136250000004477,45289.53939659746,225.2608867252051,0.14920562166505918,0.06704595025403029,0.3
10094.0,168.23333333333332,descent,6288.1066666666675,5490.699999996417,11.136625000004479,45345.31215838376,225.28534941402896,0.14923555711105374,0.06712851540841414,0.3
10095.0,168.25,descent,6279.2,5490.399999996417,11.137000000004479,45401.14052243129,225.30984924801336,0.1492654283715753,0.06721116287554595,0.3
10096.0,168.26666666666668,descent,6270.293333333333,5490.099999996417,11.137375000004479,45457.02453113813,225.33438618588593,0.14929523556302893,0.06729389271819117,0.3
10097.0,168.28333333333333,descent,6261.386666666666,5489.799999996417,11.137750000004479,45512.96422692484,225.35896018642012,0.14932497880155612,0.06737670499914855,0.3
10098.0,168.3,descent,6252.48,5489.499999996417,11.138125000004479,45568.959652234225,225.3835712084352,0.1493546602659744,0.06745609650292449,0.3
10099.0,168.31666666666666,descent,6243.573333333333,5489.199999996416,11.13850000000448,45625.010849531616,225.4082192107962,0.14938427808107302,0.06753894315997383,0.3
10100.0,168.33333333333334,descent,6234.666666666667,5488.899999996416,11.138875000004479,45681.11786130471,225.43290415241384,0.1494138324713632,0.06762168621263591,0.3
10101.0,168.35,descent,6225.76,5488.599999996416,11.13925000000448,45737.28073006361,225.4576259922445,0.14944332366039523,0.06770432605919335,0.3
10102.0,168.36666666666667,descent,6216.8533333333335,5488.299999996416,11.13962500000448,45793.49949834094,225.48238468929014,0.14947275187076314,0.06778686309618574,0.3
10103.0,168.38333333333333,descent,6207.946666666667,5487.999999996416,11.14000000000448,45849.77420869167,225.50718020259833,0.14950211732410934,0.06786929771841818,0.3
10104.0,168.4,descent,6199.04,5487.6999999964155,11.14037500000448,45906.10490369323,225.53201249126212,0.1495314202411295,0.06795163031896986,0.3
10105.0,168.41666666666666,descent,6190.133333333334,5487.399999996415,11.14075000000448,45962.491625945535,225.55688151441998,0.14956066084157715,0.06803386128920309,0.3
10106.0,168.43333333333334,descent,6181.226666666667,5487.099999996415,11.141125000004482,46018.934418070836,225.58178723125582,0.1495898393442684,0.06811599101877165,0.3
10107.0,168.45,descent,6172.32,5486.799999996415,11.14150000000448,46075.43332271402,225.60672960099888,0.1496189559670866,0.06819801989562954,0.3
10108.0,168.46666666666667,descent,6163.413333333333,5486.499999996415,11.141875000004482,46131.98838254233,225.6317085829237,0.149648010926987,0.06827994830603963,0.3
10109.0,168.48333333333332,descent,6154.506666666666,5486.199999996415,11.14225000000448,46188.59964024551,225.65672413635008,0.14967700444000123,0.06836177663458204,0.3
10110.0,168.5,descent,6145.599999999999,5485.899999996414,11.142625000004482,46245.26713853579,225.68177622064303,0.1497059367212419,0.06844350526416249,0.3
10111.0,168.51666666666668,descent,6136.693333333334,5485.599999996414,11.143000000004482,46301.99092014783,225.70686479521268,0.1497348079849072,0.06852513457602084,0.3
10112.0,168.53333333333333,descent,6127.786666666667,5485.299999996414,11.143375000004482,46358.77102783894,225.7319898195143,0.14976361844428557,0.06860666494973935,0.3
10113.0,168.55,descent,6118.88,5484.999999996414,11.143750000004482,46415.60750438873,225.75715125304816,0.14979236831175968,0.06868809676325151,0.3
10114.0,168.56666666666666,descent,6109.973333333333,5484.699999996414,11.144125000004482,46472.500392599424,225.7823490553596,0.14982105779881152,0.06876943039284913,0.3
10115.0,168.58333333333334,descent,6101.066666666667,5484.3999999964135,11.144500000004484,46529.44973529583,225.8075831860388,0.14984968711602656,0.06885066621319187,0.3
10116.0,168.6,descent,6092.16,5484.099999996413,11.144875000004483,46586.455575325075,225.83285360472098,0.1498782564730979,0.06893180459731477,0.3
10117.0,168.61666666666667,descent,6083.253333333334,5483.799999996413,11.145250000004484,46643.51795555702,225.8581602710861,0.14990676607883133,0.06901284591663595,0.3
10118.0,168.63333333333333,descent,6074.346666666667,5483.499999996413,11.145625000004483,46700.63691888396,225.88350314485896,0.14993521614114896,0.06909379054096584,0.3
10119.0,168.65,descent,6065.44,5483.199999996413,11.146000000004484,46757.81250822073,225.90888218580912,0.1499636068670942,0.06917463883851403,0.3
10120.0,168.66666666666666,descent,6056.533333333333,5482.899999996413,11.146375000004484,46815.04476650477,225.93429735375082,0.14999193846283562,0.06925539117589818,0.3
10121.0,168.68333333333334,descent,6047.626666666666,5482.599999996412,11.146750000004484,46872.33373669593,225.95974860854295,0.1500202111336714,0.0693360479181513,0.3
10122.0,168.7,descent,6038.719999999999,5482.299999996412,11.147125000004484,46929.679461776796,225.98523591008902,0.15004842508403374,0.06941660942872978,0.3
10123.0,168.71666666666667,descent,6029.8133333333335,5481.999999996412,11.147500000004484,46987.08198475244,226.01075921833706,0.150076580517493,0.06949707606952168,0.3
10124.0,168.73333333333332,descent,6020.906666666667,5481.699999996412,11.147875000004486,47044.54134865046,226.03631849327965,0.1501046776367618,0.06957744820085422,0.3
10125.0,168.75,descent,6012.0,5481.399999996412,11.148250000004484,47102.05759652119,226.06191369495377,0.1501327166436995,0.06965772618150122,0.3
10126.0,168.76666666666668,descent,6003.093333333333,5481.0999999964115,11.148625000004486,47159.630771437354,226.08754478344085,0.15016069773931606,0.0697379103686916,0.3
10127.0,168.78333333333333,descent,5994.1866666666665,5480.799999996411,11.149000000004486,47217.26091649437,226.11321171886667,0.15018862112377648,0.06981800111811616,0.3
